Cluster_Rep.ID	Member_ID
Seq_512374	
Seq_514486	
Seq_519510	
Seq_524240	
Seq_528868	
Seq_529266	
Seq_534195	
Seq_536580	
Seq_544621	
Seq_551949	
Seq_561428	
Seq_564572	
Seq_567245	
Seq_569341	
Seq_569454	
Seq_579942	
Seq_588072	
Seq_588862	
Seq_589673	
Seq_591520	
Seq_592162	
Seq_603499	
Seq_603506	
Seq_606907	
Seq_609158	
Seq_609884	
Seq_617872	
Seq_624648	
Seq_626084	
Seq_627012	
Seq_632958	
Seq_638807	
Seq_641384	
Seq_641624	
Seq_642067	
Seq_645314	
Seq_645692	
Seq_647838	
Seq_648102	
Seq_651235	
Seq_652256	
Seq_657172	
Seq_657416	
Seq_662484	
Seq_664624	
Seq_679474	
Seq_682145	
Seq_683988	
Seq_685206	
Seq_695487	
Seq_699385	
Seq_704273	
Seq_710803	
Seq_712147	
Seq_717886	
Seq_717888	
Seq_721702	
Seq_721872	
Seq_729552	
Seq_733157	
Seq_742602	
Seq_749004	
Seq_749525	
Seq_752726	
Seq_752980	
Seq_763165	
Seq_765753	
Seq_769276	
Seq_777744	
Seq_781762	
Seq_788464	
Seq_796908	
Seq_798927	
Seq_799074	
Seq_805364	
Seq_809664	
Seq_810363	
Seq_817826	
Seq_819103	
Seq_823285	
Seq_823327	
Seq_830493	
Seq_834976	
Seq_840133	
Seq_848724	
Seq_848786	
Seq_854919	
Seq_856360	
Seq_857065	
Seq_861595	
Seq_864279	
Seq_866083	
Seq_870432	
Seq_871756	
Seq_883937	
Seq_889715	
Seq_890964	
Seq_894760	
Seq_902047	
Seq_902387	
Seq_911713	
Seq_914530	
Seq_916781	
Seq_923422	
Seq_926976	
Seq_932201	
Seq_933543	
Seq_933995	
Seq_934314	
Seq_934899	
Seq_941055	
Seq_942304	
Seq_942657	
Seq_943052	
Seq_949399	
Seq_950588	
Seq_958010	
Seq_965765	
Seq_976887	
Seq_985258	
Seq_988180	
Seq_989732	
Seq_993132	
Seq_996423	
Seq_998517	
Seq_1000060	
Seq_1002485	
Seq_1003487	
Seq_1003912	
Seq_1015127	
Seq_1020696	
Seq_1024673	
Seq_1034541	
Seq_1035988	
Seq_1038893	
Seq_1039619	
Seq_1043678	
Seq_1045587	
Seq_1048948	
Seq_1054094	
Seq_1056630	
Seq_1062578	
Seq_1068284	
Seq_1068496	
Seq_1068723	
Seq_1071768	
Seq_1075283	
Seq_1075413	
Seq_1077527	
Seq_1089094	
Seq_1091330	
Seq_1092132	
Seq_1116309	
Seq_1124595	
Seq_1132500	
Seq_1132582	
Seq_1132668	
Seq_1137148	
Seq_1142426	
Seq_1142903	
Seq_1144406	
Seq_1148449	
Seq_1148579	
Seq_1151784	
Seq_1162987	
Seq_1164328	
Seq_1173300	
Seq_1175247	
Seq_1175610	
Seq_1177956	
Seq_1178411	
Seq_1184432	
Seq_1187249	
Seq_1204072	
Seq_1219463	
Seq_1220735	
Seq_1221484	
Seq_1222698	
Seq_1228207	
Seq_1232087	
Seq_1236448	
Seq_1238749	
Seq_1243652	
Seq_1247290	
Seq_1261141	
Seq_1272264	
Seq_1272852	
Seq_1282905	
Seq_1283147	
Seq_1283725	
Seq_1285876	
Seq_1288750	
Seq_1290552	
Seq_1294192	
Seq_1294453	
Seq_1295927	
Seq_1296807	
Seq_1301083	
Seq_1302895	
Seq_1306111	
Seq_1306742	
Seq_1307359	
Seq_1309649	
Seq_1320627	
Seq_1324625	
Seq_1329378	
Seq_1330543	
Seq_1334195	
Seq_1340395	
Seq_1341088	
Seq_1349541	
Seq_1349878	
Seq_1353678	
Seq_1356240	
Seq_1358948	
Seq_1363216	
Seq_1374456	
Seq_1374523	
Seq_1378415	
Seq_1387849	
Seq_1390952	
Seq_1395848	
Seq_1396759	
Seq_1399660	
Seq_1413806	
Seq_1415126	
Seq_1418997	
Seq_1419488	
Seq_1436105	
Seq_1436376	
Seq_1450564	
Seq_1454051	
Seq_1459519	
Seq_1461973	
Seq_1462680	
Seq_1462974	
Seq_1467365	
Seq_1473849	
Seq_1477490	
Seq_1478944	
Seq_1487735	
Seq_1493405	
Seq_1499206	
Seq_1501050	
Seq_1504500	
Seq_1511614	
Seq_1517494	
Seq_1531407	
Seq_1531463	
Seq_1536265	
Seq_1541186	
Seq_1541288	
Seq_1548613	
Seq_1549426	
Seq_1561127	
Seq_1570488	
Seq_1573523	
Seq_1576368	
Seq_1577252	
Seq_1582745	
Seq_1583929	
Seq_1597948	
Seq_1601646	
Seq_1612897	
Seq_1618837	
Seq_1625077	
Seq_1625850	
Seq_1633874	
Seq_1641456	
Seq_1644915	
Seq_1645357	
Seq_1648899	
Seq_1650667	
Seq_1666898	
Seq_1675963	
Seq_1676877	
Seq_1681094	
Seq_1687714	
Seq_1689812	
Seq_1692212	
Seq_1699849	
Seq_1700346	
Seq_1701580	
Seq_1702264	
Seq_1702526	
Seq_1705753	
Seq_1714482	
Seq_1718927	
Seq_1725407	
Seq_1727276	
Seq_1730481	
Seq_1731325	
Seq_1755307	
Seq_1756578	
Seq_1767193	
Seq_1771738	
Seq_1776348	
Seq_1781220	
Seq_1783251	
Seq_1787899	
Seq_1792673	
Seq_1793546	
Seq_1794387	
Seq_1796836	
Seq_1800934	
Seq_1808038	
Seq_1808051	
Seq_1810164	
Seq_1812474	
Seq_1813785	
Seq_1828351	
Seq_1849286	
Seq_1849465	
Seq_1850999	
Seq_1852040	
Seq_1858331	
Seq_1858803	
Seq_1859522	
Seq_1861122	
Seq_1863386	
Seq_1865323	
Seq_1870564	
Seq_1877176	
Seq_1877743	
Seq_1879235	
Seq_1887786	
Seq_1891877	
Seq_1894722	
Seq_1896553	
Seq_1898370	
Seq_1898404	
Seq_1898490	
Seq_1907485	
Seq_1907911	
Seq_1917238	
Seq_1920501	
Seq_1921624	
Seq_1925433	
Seq_1925745	
Seq_1935206	
Seq_1937264	
Seq_1941950	
Seq_1944092	
Seq_1945286	
Seq_1945351	
Seq_1946310	
Seq_1947254	
Seq_1948648	
Seq_1956250	
Seq_1965659	
Seq_1973398	
Seq_1985005	
Seq_1992127	
Seq_1994856	
Seq_1997625	
Seq_2001364	
Seq_2007579	
Seq_2008365	
Seq_2013811	
Seq_2015142	
Seq_2016250	
Seq_2018428	
Seq_2018524	
Seq_2022444	
Seq_2028176	
Seq_2033325	
Seq_2033641	
Seq_2034410	
Seq_2041649	
Seq_2047513	
Seq_2068849	
Seq_2070650	
Seq_2083303	
Seq_2095835	
Seq_2109058	
Seq_2116691	
Seq_2120928	
Seq_2121721	
Seq_2134933	
Seq_2135494	
Seq_2138197	
Seq_2144960	
Seq_2155818	
Seq_2162845	
Seq_2169955	
Seq_2173325	
Seq_2182449	
Seq_2183481	
Seq_2189893	
Seq_2195133	
Seq_2198948	
Seq_2206630	
Seq_2209316	
Seq_2209318	
Seq_2210247	
Seq_2213824	
Seq_2214132	
Seq_2224330	
Seq_2229910	
Seq_2231863	
Seq_2236757	
Seq_2241700	
Seq_2246255	
Seq_2252558	
Seq_2256386	
Seq_2264698	
Seq_2264705	
Seq_2274947	
Seq_2284113	
Seq_2288443	
Seq_2290416	
Seq_2293293	
Seq_2301844	
Seq_2305072	
Seq_2307292	
Seq_2308112	
Seq_2318723	
Seq_2319117	
Seq_2326517	
Seq_2330900	
Seq_2348092	
Seq_2353295	
Seq_2354560	
Seq_2354823	
Seq_2356094	
Seq_2358119	
Seq_2362056	
Seq_2363130	
Seq_2365216	
Seq_2369879	
Seq_2371296	
Seq_2391175	
Seq_2395637	
Seq_2395918	
Seq_2400997	
Seq_2401183	
Seq_2405683	
Seq_2411652	
Seq_2411771	
Seq_2420738	
Seq_2421199	
Seq_2425807	
Seq_2432915	
Seq_2433849	
Seq_2437035	
Seq_2439586	
Seq_2442170	
Seq_2448537	
Seq_2449603	
Seq_2450799	
Seq_2451708	
Seq_2455595	
Seq_2455999	
Seq_2458597	
Seq_2460704	
Seq_2462605	
Seq_2463725	
Seq_2466485	
Seq_2469392	
Seq_2856	
Seq_4298	
Seq_15590	
Seq_16791	
Seq_20444	
Seq_22457	
Seq_24403	
Seq_24500	
Seq_31117	
Seq_35933	
Seq_36013	
Seq_39954	
Seq_43233	
Seq_49138	
Seq_54205	
Seq_55521	
Seq_61447	
Seq_69434	
Seq_74822	
Seq_76086	
Seq_93862	
Seq_103712	
Seq_119325	
Seq_119772	
Seq_120958	
Seq_123908	
Seq_131537	
Seq_132469	
Seq_133863	
Seq_150958	
Seq_151008	
Seq_158158	
Seq_159967	
Seq_173480	
Seq_174098	
Seq_184910	
Seq_185827	
Seq_187345	
Seq_191167	
Seq_191283	
Seq_192424	
Seq_196193	
Seq_205492	
Seq_205500	
Seq_206543	
Seq_208560	
Seq_211571	
Seq_214521	
Seq_223126	
Seq_227621	
Seq_233788	
Seq_234274	
Seq_235980	
Seq_244026	
Seq_248055	
Seq_248946	
Seq_255445	
Seq_257383	
Seq_260774	
Seq_261967	
Seq_262602	
Seq_264179	
Seq_267698	
Seq_273690	
Seq_273832	
Seq_274091	
Seq_276189	
Seq_280010	
Seq_280381	
Seq_280445	
Seq_281150	
Seq_281529	
Seq_283716	
Seq_283787	
Seq_294135	
Seq_295431	
Seq_301134	
Seq_305611	
Seq_311606	
Seq_314406	
Seq_315855	
Seq_325929	
Seq_334326	
Seq_335974	
Seq_340460	
Seq_340861	
Seq_345700	
Seq_346320	
Seq_356999	
Seq_363498	
Seq_371729	
Seq_372186	
Seq_372503	
Seq_372849	
Seq_373055	
Seq_374576	
Seq_378354	
Seq_384058	
Seq_386854	
Seq_402860	
Seq_403142	
Seq_407553	
Seq_414371	
Seq_422252	
Seq_432491	
Seq_434918	
Seq_435089	
Seq_436309	
Seq_439243	
Seq_441153	
Seq_443970	
Seq_448600	
Seq_452745	
Seq_456348	
Seq_460323	
Seq_462797	
Seq_466665	
Seq_472249	
Seq_479533	
Seq_480540	
Seq_483771	
Seq_503412	
Seq_503904	
Seq_504310	
Seq_512581	
Seq_512795	
Seq_524652	
Seq_525414	
Seq_527730	
Seq_529250	
Seq_533169	
Seq_540874	
Seq_541232	
Seq_542601	
Seq_544709	
Seq_549066	
Seq_549425	
Seq_553905	
Seq_560407	
Seq_568990	
Seq_572210	
Seq_577747	
Seq_590447	
Seq_593654	
Seq_595970	
Seq_596493	
Seq_600166	
Seq_606467	
Seq_622882	
Seq_624687	
Seq_628727	
Seq_630563	
Seq_636294	
Seq_640186	
Seq_643355	
Seq_645705	
Seq_652751	
Seq_652859	
Seq_656169	
Seq_656781	
Seq_656877	
Seq_662947	
Seq_663962	
Seq_668748	
Seq_676887	
Seq_683197	
Seq_683984	
Seq_684514	
Seq_689428	
Seq_694625	
Seq_702422	
Seq_710473	
Seq_712135	
Seq_723109	
Seq_726837	
Seq_727431	
Seq_739907	
Seq_749281	
Seq_749945	
Seq_754693	
Seq_755097	
Seq_757449	
Seq_760150	
Seq_766184	
Seq_769649	
Seq_773342	
Seq_779424	
Seq_779709	
Seq_784958	
Seq_797504	
Seq_799026	
Seq_800793	
Seq_802775	
Seq_806992	
Seq_811632	
Seq_816318	
Seq_818054	
Seq_819363	
Seq_822340	
Seq_825812	
Seq_828035	
Seq_833803	
Seq_835530	
Seq_835611	
Seq_836411	
Seq_846888	
Seq_851788	
Seq_860308	
Seq_872520	
Seq_874460	
Seq_875791	
Seq_894462	
Seq_917322	
Seq_931606	
Seq_932885	
Seq_934896	
Seq_936706	
Seq_941621	
Seq_943029	
Seq_944887	
Seq_947239	
Seq_950370	
Seq_952618	
Seq_954915	
Seq_961216	
Seq_961738	
Seq_964653	
Seq_966185	
Seq_969752	
Seq_976459	
Seq_980646	
Seq_983924	
Seq_985205	
Seq_1000116	
Seq_1000813	
Seq_1000890	
Seq_1001741	
Seq_1004604	
Seq_1005546	
Seq_1005822	
Seq_1010479	
Seq_1011111	
Seq_1012503	
Seq_1012705	
Seq_1017578	
Seq_1020672	
Seq_1042381	
Seq_1046064	
Seq_1050058	
Seq_1058919	
Seq_1062046	
Seq_1063214	
Seq_1065012	
Seq_1065296	
Seq_1071709	
Seq_1073840	
Seq_1075790	
Seq_1080747	
Seq_1082174	
Seq_1087063	
Seq_1096474	
Seq_1102413	
Seq_1102783	
Seq_1107235	
Seq_1116895	
Seq_1120506	
Seq_1128330	
Seq_1128775	
Seq_1133096	
Seq_1136476	
Seq_1139163	
Seq_1141747	
Seq_1142200	
Seq_1147083	
Seq_1149660	
Seq_1150347	
Seq_1151417	
Seq_1152358	
Seq_1154763	
Seq_1155628	
Seq_1157302	
Seq_1161970	
Seq_1162695	
Seq_1167769	
Seq_1172367	
Seq_1172805	
Seq_1175084	
Seq_1180707	
Seq_1183739	
Seq_1183916	
Seq_1186624	
Seq_1187472	
Seq_1189073	
Seq_1201149	
Seq_1201672	
Seq_1205396	
Seq_1207862	
Seq_1217983	
Seq_1224709	
Seq_1224926	
Seq_1227848	
Seq_1228464	
Seq_1232880	
Seq_1235712	
Seq_1243485	
Seq_1243644	
Seq_1248927	
Seq_1252798	
Seq_1261535	
Seq_1265474	
Seq_1293678	
Seq_1297819	
Seq_1301169	
Seq_1310655	
Seq_1324472	
Seq_1331169	
Seq_1333384	
Seq_1334564	
Seq_1337893	
Seq_1349820	
Seq_1356736	
Seq_1361724	
Seq_1365805	
Seq_1365825	
Seq_1365862	
Seq_1368292	
Seq_1380375	
Seq_1396066	
Seq_1400078	
Seq_1400704	
Seq_1414849	
Seq_1430145	
Seq_1439127	
Seq_1443088	
Seq_1457993	
Seq_1468596	
Seq_1472156	
Seq_1474362	
Seq_1477603	
Seq_1486097	
Seq_1487195	
Seq_1489039	
Seq_1501438	
Seq_1502560	
Seq_1506296	
Seq_1508162	
Seq_1517333	
Seq_1519010	
Seq_1520882	
Seq_1525100	
Seq_1534454	
Seq_1536232	
Seq_1538679	
Seq_1545558	
Seq_1545871	
Seq_1552426	
Seq_1554001	
Seq_1554293	
Seq_1558553	
Seq_1564128	
Seq_1565821	
Seq_1579719	
Seq_1584464	
Seq_1586255	
Seq_1592916	
Seq_1596836	
Seq_1606172	
Seq_1612354	
Seq_1618491	
Seq_1621364	
Seq_1631944	
Seq_1632403	
Seq_1635736	
Seq_1637165	
Seq_1640363	
Seq_1643841	
Seq_1654981	
Seq_1662617	
Seq_1666391	
Seq_1669130	
Seq_1672191	
Seq_1676720	
Seq_1689755	
Seq_1691361	
Seq_1700991	
Seq_1701482	
Seq_1702324	
Seq_1706306	
Seq_1710085	
Seq_1714162	
Seq_1717677	
Seq_1718255	
Seq_1730638	
Seq_1744961	
Seq_1749892	
Seq_1751218	
Seq_1761371	
Seq_1763095	
Seq_1763885	
Seq_1766887	
Seq_1767913	
Seq_1771417	
Seq_1773445	
Seq_1775619	
Seq_1776016	
Seq_1782971	
Seq_1791102	
Seq_1799349	
Seq_1800196	
Seq_1800813	
Seq_1802561	
Seq_1807991	
Seq_1809045	
Seq_1812255	
Seq_1819283	
Seq_1839858	
Seq_1841095	
Seq_1843351	
Seq_1858314	
Seq_1859288	
Seq_1868736	
Seq_1870560	
Seq_1881916	
Seq_1892750	
Seq_1894934	
Seq_1896599	
Seq_1897706	
Seq_1906432	
Seq_1909334	
Seq_1910913	
Seq_1915213	
Seq_1918086	
Seq_1920719	
Seq_1924411	
Seq_1924654	
Seq_1924895	
Seq_1929151	
Seq_1931359	
Seq_1936636	
Seq_1938635	
Seq_1938684	
Seq_1941527	
Seq_1944695	
Seq_1951675	
Seq_1956171	
Seq_1958362	
Seq_1960335	
Seq_1960481	
Seq_1963297	
Seq_1967849	
Seq_1968857	
Seq_1970308	
Seq_1991555	
Seq_1995020	
Seq_1997423	
Seq_1999580	
Seq_2026293	
Seq_2028343	
Seq_2041775	
Seq_2043549	
Seq_2044434	
Seq_2045037	
Seq_2046230	
Seq_2047451	
Seq_2047782	
Seq_2059999	
Seq_2061556	
Seq_2061899	
Seq_2063467	
Seq_2066828	
Seq_2068318	
Seq_2071050	
Seq_2077333	
Seq_2088620	
Seq_2095332	
Seq_2111894	
Seq_2114029	
Seq_2121336	
Seq_2124033	
Seq_2124257	
Seq_2124864	
Seq_2125476	
Seq_2127606	
Seq_2131855	
Seq_2137888	
Seq_2139697	
Seq_2140904	
Seq_2141391	
Seq_2143774	
Seq_2151660	
Seq_2152127	
Seq_2160192	
Seq_2182150	
Seq_2185150	
Seq_2187685	
Seq_2189084	
Seq_2189421	
Seq_2190847	
Seq_2205336	
Seq_2206060	
Seq_2210801	
Seq_2216476	
Seq_2220590	
Seq_2228000	
Seq_2233564	
Seq_2238292	
Seq_2238694	
Seq_2242233	
Seq_2243162	
Seq_2246015	
Seq_2254859	
Seq_2259473	
Seq_2259857	
Seq_2265179	
Seq_2265670	
Seq_2265768	
Seq_2268342	
Seq_2280490	
Seq_2289777	
Seq_2290311	
Seq_2294441	
Seq_2294796	
Seq_2297052	
Seq_2298977	
Seq_2301987	
Seq_2302274	
Seq_2307102	
Seq_2307784	
Seq_2308462	
Seq_2310812	
Seq_2312266	
Seq_2313677	
Seq_2315747	
Seq_2321378	
Seq_2323896	
Seq_2329706	
Seq_2332229	
Seq_2334702	
Seq_2335845	
Seq_2337900	
Seq_2339185	
Seq_2339571	
Seq_2340423	
Seq_2342761	
Seq_2343103	
Seq_2344706	
Seq_2347313	
Seq_2351830	
Seq_2365287	
Seq_2366618	
Seq_2378155	
Seq_2383817	
Seq_2384058	
Seq_2386231	
Seq_2392884	
Seq_2394049	
Seq_2394266	
Seq_2409922	
Seq_2411692	
Seq_2417137	
Seq_2417558	
Seq_2424740	
Seq_2433527	
Seq_2434170	
Seq_2434790	
Seq_2444343	
Seq_2452269	
Seq_2453775	
Seq_2454908	
Seq_2455306	
Seq_2455582	
Seq_2458465	
Seq_2458571	
Seq_2461141	
Seq_2461913	
Seq_2463204	
Seq_8560	
Seq_11193	
Seq_14832	
Seq_19920	
Seq_21955	
Seq_31552	
Seq_32168	
Seq_32237	
Seq_41207	
Seq_56746	
Seq_59905	
Seq_65349	
Seq_65422	
Seq_69446	
Seq_71834	
Seq_72061	
Seq_73547	
Seq_95035	
Seq_97270	
Seq_97649	
Seq_99811	
Seq_102478	
Seq_103986	
Seq_104403	
Seq_109016	
Seq_109369	
Seq_114129	
Seq_118872	
Seq_121186	
Seq_121222	
Seq_124382	
Seq_127932	
Seq_130899	
Seq_131057	
Seq_140355	
Seq_142687	
Seq_143493	
Seq_153584	
Seq_153988	
Seq_159990	
Seq_173441	
Seq_173869	
Seq_174231	
Seq_176225	
Seq_177736	
Seq_181931	
Seq_182999	
Seq_185132	
Seq_186239	
Seq_194072	
Seq_201125	
Seq_201134	
Seq_208993	
Seq_214056	
Seq_214243	
Seq_215623	
Seq_219385	
Seq_228155	
Seq_229073	
Seq_230693	
Seq_232479	
Seq_233239	
Seq_235824	
Seq_239840	
Seq_241802	
Seq_249368	
Seq_249531	
Seq_261111	
Seq_263508	
Seq_271654	
Seq_278193	
Seq_280795	
Seq_283154	
Seq_284136	
Seq_284494	
Seq_288159	
Seq_290489	
Seq_290802	
Seq_292366	
Seq_293291	
Seq_296416	
Seq_299446	
Seq_304365	
Seq_309416	
Seq_309417	
Seq_318240	
Seq_319697	
Seq_323489	
Seq_331960	
Seq_333347	
Seq_338617	
Seq_341272	
Seq_347532	
Seq_353135	
Seq_355427	
Seq_372394	
Seq_372609	
Seq_373250	
Seq_384896	
Seq_384917	
Seq_384963	
Seq_394318	
Seq_394368	
Seq_396914	
Seq_396944	
Seq_399740	
Seq_416656	
Seq_418546	
Seq_419889	
Seq_420209	
Seq_422079	
Seq_424911	
Seq_427069	
Seq_435081	
Seq_447856	
Seq_450241	
Seq_457037	
Seq_459334	
Seq_469079	
Seq_473767	
Seq_474000	
Seq_475802	
Seq_479561	
Seq_480172	
Seq_492662	
Seq_501377	
Seq_509209	
Seq_509860	
Seq_517010	
Seq_517650	
Seq_519688	
Seq_524436	
Seq_530610	
Seq_536551	
Seq_537062	
Seq_547866	
Seq_549806	
Seq_555498	
Seq_558044	
Seq_562221	
Seq_562996	
Seq_563826	
Seq_567229	
Seq_568666	
Seq_573494	
Seq_575121	
Seq_579956	
Seq_585308	
Seq_594757	
Seq_607949	
Seq_608385	
Seq_608613	
Seq_608617	
Seq_611416	
Seq_617555	
Seq_633649	
Seq_634976	
Seq_635493	
Seq_642630	
Seq_648281	
Seq_649181	
Seq_651279	
Seq_658482	
Seq_667272	
Seq_668442	
Seq_672336	
Seq_675646	
Seq_676146	
Seq_676790	
Seq_677256	
Seq_680590	
Seq_684229	
Seq_684530	
Seq_685209	
Seq_687304	
Seq_689922	
Seq_694612	
Seq_694635	
Seq_705539	
Seq_706120	
Seq_707166	
Seq_718214	
Seq_721271	
Seq_721707	
Seq_728223	
Seq_728579	
Seq_729429	
Seq_740184	
Seq_746511	
Seq_759287	
Seq_764064	
Seq_765750	
Seq_769799	
Seq_769987	
Seq_773182	
Seq_776344	
Seq_777423	
Seq_786705	
Seq_786719	
Seq_799443	
Seq_806492	
Seq_814182	
Seq_818638	
Seq_819768	
Seq_829808	
Seq_830409	
Seq_834203	
Seq_834309	
Seq_834865	
Seq_835658	
Seq_835814	
Seq_836337	
Seq_840661	
Seq_844618	
Seq_848663	
Seq_849622	
Seq_851783	
Seq_852977	
Seq_855327	
Seq_857718	
Seq_862558	
Seq_863220	
Seq_868121	
Seq_878545	
Seq_885682	
Seq_888152	
Seq_888157	
Seq_891368	
Seq_903305	
Seq_904413	
Seq_906078	
Seq_909169	
Seq_909481	
Seq_923347	
Seq_923373	
Seq_923711	
Seq_926308	
Seq_937034	
Seq_939459	
Seq_941333	
Seq_962303	
Seq_963422	
Seq_970919	
Seq_975673	
Seq_979970	
Seq_980590	
Seq_985358	
Seq_985583	
Seq_991903	
Seq_992952	
Seq_994048	
Seq_998153	
Seq_1000726	
Seq_1002412	
Seq_1005160	
Seq_1013260	
Seq_1021398	
Seq_1033175	
Seq_1034402	
Seq_1042256	
Seq_1050074	
Seq_1055289	
Seq_1057918	
Seq_1059343	
Seq_1062437	
Seq_1063096	
Seq_1080258	
Seq_1083906	
Seq_1089084	
Seq_1092439	
Seq_1114822	
Seq_1118869	
Seq_1124265	
Seq_1124678	
Seq_1128675	
Seq_1128708	
Seq_1142184	
Seq_1144258	
Seq_1151255	
Seq_1151280	
Seq_1153335	
Seq_1154573	
Seq_1160474	
Seq_1161390	
Seq_1168985	
Seq_1171469	
Seq_1177512	
Seq_1177787	
Seq_1181827	
Seq_1184159	
Seq_1189677	
Seq_1190146	
Seq_1203337	
Seq_1204171	
Seq_1208454	
Seq_1208778	
Seq_1209784	
Seq_1210472	
Seq_1210862	
Seq_1229010	
Seq_1229866	
Seq_1232016	
Seq_1249879	
Seq_1252924	
Seq_1255616	
Seq_1267201	
Seq_1272337	
Seq_1272539	
Seq_1272757	
Seq_1278189	
Seq_1278606	
Seq_1279540	
Seq_1286836	
Seq_1289249	
Seq_1290790	
Seq_1297769	
Seq_1302736	
Seq_1310537	
Seq_1314546	
Seq_1316978	
Seq_1317286	
Seq_1321401	
Seq_1334868	
Seq_1334871	
Seq_1337448	
Seq_1342449	
Seq_1344196	
Seq_1358065	
Seq_1376052	
Seq_1388475	
Seq_1388925	
Seq_1389658	
Seq_1393186	
Seq_1394466	
Seq_1395727	
Seq_1403497	
Seq_1404264	
Seq_1405738	
Seq_1407287	
Seq_1412127	
Seq_1413273	
Seq_1418579	
Seq_1421916	
Seq_1422128	
Seq_1431204	
Seq_1435260	
Seq_1439402	
Seq_1441471	
Seq_1442345	
Seq_1444008	
Seq_1444365	
Seq_1445724	
Seq_1450745	
Seq_1471664	
Seq_1480179	
Seq_1488960	
Seq_1493629	
Seq_1495731	
Seq_1511997	
Seq_1512549	
Seq_1513025	
Seq_1513463	
Seq_1516447	
Seq_1516969	
Seq_1522817	
Seq_1524883	
Seq_1528302	
Seq_1531279	
Seq_1531625	
Seq_1535385	
Seq_1536116	
Seq_1536208	
Seq_1541847	
Seq_1558615	
Seq_1560925	
Seq_1590989	
Seq_1592110	
Seq_1594445	
Seq_1600469	
Seq_1601249	
Seq_1603299	
Seq_1606500	
Seq_1617859	
Seq_1618315	
Seq_1620544	
Seq_1620589	
Seq_1625641	
Seq_1626546	
Seq_1635561	
Seq_1638444	
Seq_1641083	
Seq_1662375	
Seq_1662383	
Seq_1666400	
Seq_1666645	
Seq_1667324	
Seq_1667372	
Seq_1672225	
Seq_1673165	
Seq_1674788	
Seq_1683846	
Seq_1684971	
Seq_1686224	
Seq_1694811	
Seq_1695588	
Seq_1698825	
Seq_1701496	
Seq_1702706	
Seq_1705999	
Seq_1708969	
Seq_1709574	
Seq_1709715	
Seq_1713724	
Seq_1713848	
Seq_1716368	
Seq_1724423	
Seq_1731531	
Seq_1735348	
Seq_1738022	
Seq_1744650	
Seq_1755885	
Seq_1757634	
Seq_1758947	
Seq_1759510	
Seq_1765895	
Seq_1770694	
Seq_1773281	
Seq_1782027	
Seq_1784858	
Seq_1789074	
Seq_1790480	
Seq_1790745	
Seq_1793603	
Seq_1797336	
Seq_1800968	
Seq_1805144	
Seq_1809507	
Seq_1814050	
Seq_1819187	
Seq_1819259	
Seq_1834664	
Seq_1838043	
Seq_1838417	
Seq_1839977	
Seq_1841715	
Seq_1845020	
Seq_1850983	
Seq_1855321	
Seq_1867005	
Seq_1867169	
Seq_1878663	
Seq_1879237	
Seq_1881514	
Seq_1886906	
Seq_1900500	
Seq_1902993	
Seq_1906101	
Seq_1908321	
Seq_1915021	
Seq_1921225	
Seq_1927617	
Seq_1931690	
Seq_1931961	
Seq_1938443	
Seq_1944045	
Seq_1955707	
Seq_1956350	
Seq_1958623	
Seq_1960242	
Seq_1968415	
Seq_1968888	
Seq_1980399	
Seq_1981223	
Seq_1981373	
Seq_1989542	
Seq_1993551	
Seq_1999128	
Seq_2000221	
Seq_2001028	
Seq_2008370	
Seq_2019670	
Seq_2021865	
Seq_2025846	
Seq_2026806	
Seq_2034794	
Seq_2036010	
Seq_2038083	
Seq_2039713	
Seq_2040077	
Seq_2063119	
Seq_2066067	
Seq_2068292	
Seq_2068332	
Seq_2071348	
Seq_2077698	
Seq_2077855	
Seq_2084280	
Seq_2084434	
Seq_2085480	
Seq_2087446	
Seq_2088578	
Seq_2088610	
Seq_2091440	
Seq_2096578	
Seq_2100770	
Seq_2101054	
Seq_2101712	
Seq_2103637	
Seq_2104548	
Seq_2106072	
Seq_2109153	
Seq_2114061	
Seq_2116491	
Seq_2118652	
Seq_2120843	
Seq_2122348	
Seq_2124637	
Seq_2128406	
Seq_2138101	
Seq_2148347	
Seq_2150695	
Seq_2152011	
Seq_2152115	
Seq_2154821	
Seq_2154828	
Seq_2161111	
Seq_2162103	
Seq_2166492	
Seq_2167433	
Seq_2174108	
Seq_2183567	
Seq_2189910	
Seq_2191786	
Seq_2192593	
Seq_2193374	
Seq_2203227	
Seq_2205485	
Seq_2208268	
Seq_2215132	
Seq_2216893	
Seq_2220703	
Seq_2223551	
Seq_2225309	
Seq_2236007	
Seq_2237720	
Seq_2240476	
Seq_2241745	
Seq_2245366	
Seq_2279805	
Seq_2282255	
Seq_2282980	
Seq_2284458	
Seq_2286069	
Seq_2287926	
Seq_2289973	
Seq_2299221	
Seq_2300179	
Seq_2301690	
Seq_2305346	
Seq_2306260	
Seq_2308767	
Seq_2311172	
Seq_2313829	
Seq_2314619	
Seq_2315689	
Seq_2335164	
Seq_2335166	
Seq_2336280	
Seq_2338224	
Seq_2338993	
Seq_2342255	
Seq_2343474	
Seq_2347907	
Seq_2347914	
Seq_2352905	
Seq_2366439	
Seq_2383276	
Seq_2383339	
Seq_2391886	
Seq_2394445	
Seq_2397551	
Seq_2400191	
Seq_2401931	
Seq_2405916	
Seq_2407692	
Seq_2413255	
