Cluster_Rep.ID	Member_ID
Seq_54765	
Seq_86990	
Seq_153910	
Seq_168883	
Seq_239851	
Seq_390876	
Seq_462651	
Seq_578050	
Seq_590872	
Seq_607463	
Seq_614771	
Seq_768523	
Seq_865221	
Seq_875811	
Seq_888273	
Seq_937058	
Seq_943920	
Seq_995844	
Seq_1129091	
Seq_1161322	
Seq_1180037	
Seq_1203427	
Seq_1250552	
Seq_1256794	
Seq_1357557	
Seq_1368968	
Seq_1416465	
Seq_1476168	
Seq_1481630	
Seq_1499212	
Seq_1554534	
Seq_1559008	
Seq_1607998	
Seq_1626371	
Seq_1649969	
Seq_1836307	
Seq_1872739	
Seq_1986891	
Seq_1993567	
Seq_2028601	
Seq_2036345	
Seq_2043500	
Seq_2325589	
Seq_2333147	
Seq_2333566	
Seq_2452235	
Seq_36985	
Seq_37322	
Seq_50171	
Seq_76148	
Seq_76162	
Seq_120000	
Seq_121408	
Seq_122672	
Seq_132733	
Seq_143901	
Seq_165819	
Seq_239082	
Seq_266001	
Seq_338411	
Seq_363199	
Seq_415979	
Seq_422106	
Seq_479300	
Seq_572773	
Seq_573159	
Seq_595362	
Seq_645753	
Seq_797627	
Seq_823784	
Seq_833580	
Seq_930568	
Seq_941596	
Seq_1057655	
Seq_1068282	
Seq_1086712	
Seq_1136102	
Seq_1151866	
Seq_1156426	
Seq_1177802	
Seq_1248656	
Seq_1261119	
Seq_1385569	
Seq_1480302	
Seq_1504486	
Seq_1564750	
Seq_1612775	
Seq_1863612	
Seq_1906144	
Seq_1924483	
Seq_1954768	
Seq_2143288	
Seq_2214554	
Seq_2304777	
Seq_2315974	
Seq_2323167	
Seq_69437	
Seq_125279	
Seq_135267	
Seq_195768	
Seq_199716	
Seq_252183	
Seq_282707	
Seq_301235	
Seq_302974	
Seq_358980	
Seq_393187	
Seq_397768	
Seq_407667	
Seq_427710	
Seq_553123	
Seq_569365	
Seq_579104	
Seq_596887	
Seq_603336	
Seq_612521	
Seq_677430	
Seq_756281	
Seq_804133	
Seq_804851	
Seq_813949	
Seq_839704	
Seq_871545	
Seq_916712	
Seq_938700	
Seq_1003249	
Seq_1044776	
Seq_1087100	
Seq_1138200	
Seq_1139162	
Seq_1147827	
Seq_1166039	
Seq_1272598	
Seq_1296812	
Seq_1348840	
Seq_1358520	
Seq_1370041	
Seq_1475341	
Seq_1540814	
Seq_1544691	
Seq_1613481	
Seq_1638476	
Seq_1676135	
Seq_1760954	
Seq_1767274	
Seq_1911869	
Seq_1923905	
Seq_1928183	
Seq_1950174	
Seq_1956766	
Seq_2006794	
Seq_2022220	
Seq_2148448	
Seq_2183463	
Seq_2221645	
Seq_2235620	
Seq_2265965	
Seq_2269040	
Seq_2269705	
Seq_2275981	
Seq_2283568	
Seq_2330946	
Seq_2342778	
Seq_2346242	
Seq_2360291	
Seq_2432404	
Seq_4801	
Seq_67659	
Seq_82968	
Seq_124203	
Seq_155007	
Seq_178327	
Seq_194489	
Seq_196701	
Seq_211654	
Seq_256870	
Seq_260241	
Seq_276396	
Seq_289348	
Seq_290216	
Seq_317314	
Seq_321204	
Seq_525589	
Seq_589947	
Seq_625481	
Seq_692740	
Seq_805823	
Seq_846873	
Seq_862615	
Seq_923987	
Seq_934681	
Seq_958056	
Seq_961736	
Seq_1065624	
Seq_1110881	
Seq_1114851	
Seq_1163283	
Seq_1175438	
Seq_1184132	
Seq_1222972	
Seq_1260281	
Seq_1268403	
Seq_1343007	
Seq_1356274	
Seq_1488401	
Seq_1494421	
Seq_1699791	
Seq_1747536	
Seq_1791454	
Seq_1811846	
Seq_1873790	
Seq_1885388	
Seq_1938003	
Seq_1952311	
Seq_1977474	
Seq_2049216	
Seq_2073854	
Seq_2149204	
Seq_2222842	
Seq_2232614	
Seq_2276062	
Seq_2307498	
Seq_2340278	
Seq_2368207	
Seq_2419434	
Seq_27831	
Seq_28643	
Seq_41984	
Seq_57807	
Seq_61435	
Seq_63228	
Seq_96336	
Seq_104002	
Seq_117812	
Seq_137333	
Seq_176844	
Seq_309761	
Seq_467652	
Seq_483504	
Seq_571507	
Seq_602101	
Seq_602332	
Seq_627555	
Seq_713186	
Seq_729536	
Seq_740869	
Seq_762760	
Seq_762987	
Seq_806120	
Seq_911113	
Seq_916977	
Seq_923638	
Seq_963817	
Seq_987677	
Seq_1023096	
Seq_1078374	
Seq_1118845	
Seq_1147500	
Seq_1173737	
Seq_1203438	
Seq_1211329	
Seq_1231935	
Seq_1255270	
Seq_1308382	
Seq_1309682	
Seq_1316869	
Seq_1358082	
Seq_1375219	
Seq_1424525	
Seq_1439513	
Seq_1472053	
Seq_1476590	
Seq_1613453	
Seq_1694912	
Seq_1704552	
Seq_1743281	
Seq_1764667	
Seq_1784473	
Seq_1875078	
Seq_1899158	
Seq_1931154	
Seq_2095086	
Seq_2108862	
Seq_2124020	
Seq_2127748	
Seq_2191422	
Seq_2204725	
Seq_2359689	
Seq_2391180	
Seq_2422329	
Seq_70692	
Seq_79269	
Seq_118831	
Seq_139936	
Seq_242955	
Seq_248922	
Seq_256161	
Seq_299723	
Seq_302296	
Seq_357418	
Seq_370540	
Seq_377664	
Seq_387001	
Seq_435384	
Seq_448372	
Seq_576465	
Seq_665924	
Seq_731791	
Seq_747795	
Seq_826591	
Seq_922510	
Seq_969641	
Seq_1024306	
Seq_1024845	
Seq_1042355	
Seq_1045196	
Seq_1095291	
Seq_1211471	
Seq_1400937	
Seq_1472361	
Seq_1486734	
Seq_1506166	
Seq_1506705	
Seq_1518530	
Seq_1526181	
Seq_1539931	
Seq_1601618	
Seq_1620321	
Seq_1660564	
Seq_1754590	
Seq_1770355	
Seq_1842688	
Seq_1865830	
Seq_1877722	
Seq_1911666	
Seq_1920474	
Seq_1989730	
Seq_2161910	
Seq_2206575	
Seq_2230740	
Seq_2253169	
Seq_2308934	
Seq_2322541	
Seq_2367065	
Seq_27305	
Seq_78345	
Seq_90629	
Seq_152850	
Seq_156087	
Seq_202181	
Seq_207258	
Seq_320976	
Seq_323967	
Seq_346704	
Seq_393942	
Seq_397744	
Seq_512652	
Seq_548597	
Seq_750723	
Seq_821372	
Seq_873552	
Seq_900087	
Seq_916743	
Seq_961737	
Seq_1237105	
Seq_1237288	
Seq_1252582	
Seq_1304557	
Seq_1309646	
Seq_1328740	
Seq_1506796	
Seq_1534024	
Seq_1556619	
Seq_1567317	
Seq_1578965	
Seq_1617744	
Seq_1651732	
Seq_1671686	
Seq_1681507	
Seq_1716437	
Seq_1742251	
Seq_1754357	
Seq_1768050	
Seq_1782698	
Seq_1784501	
Seq_1794340	
Seq_1823207	
Seq_1853919	
Seq_1902938	
Seq_1940362	
Seq_2053883	
Seq_2059882	
Seq_2064161	
Seq_2080933	
Seq_2105239	
Seq_2127465	
Seq_2133704	
Seq_2134948	
Seq_2149774	
Seq_2261264	
Seq_2261650	
Seq_2326226	
Seq_2329526	
Seq_2365089	
Seq_2374874	
Seq_2377451	
Seq_7681	
Seq_62732	
Seq_76398	
Seq_86892	
Seq_94843	
Seq_111362	
Seq_241051	
Seq_252650	
Seq_300082	
Seq_341203	
Seq_374538	
Seq_405009	
Seq_411887	
Seq_411957	
Seq_432151	
Seq_457785	
Seq_519540	
Seq_559056	
Seq_593173	
Seq_610151	
Seq_629918	
Seq_655015	
Seq_670619	
Seq_709626	
Seq_735971	
Seq_736203	
Seq_825871	
Seq_873893	
Seq_950244	
Seq_995965	
Seq_1014254	
Seq_1041229	
Seq_1057268	
Seq_1066092	
Seq_1138695	
Seq_1163869	
Seq_1165396	
Seq_1271439	
Seq_1332792	
Seq_1374877	
Seq_1399220	
Seq_1403259	
Seq_1419627	
Seq_1450776	
Seq_1498943	
Seq_1518143	
Seq_1598194	
Seq_1606525	
Seq_1613973	
Seq_1738468	
Seq_1758325	
Seq_1777927	
Seq_1781489	
Seq_1800511	
Seq_1844111	
Seq_1859459	
Seq_1873571	
Seq_1947109	
Seq_1966813	
Seq_1978479	
Seq_1984959	
Seq_1993093	
Seq_2018945	
Seq_2019609	
Seq_2020495	
Seq_2035258	
Seq_2097243	
Seq_2099839	
Seq_2143742	
Seq_2239535	
Seq_2264037	
Seq_2309200	
Seq_2316188	
Seq_2334792	
Seq_2391906	
Seq_2418455	
Seq_2419690	
Seq_73461	
Seq_86347	
Seq_151933	
Seq_181249	
Seq_230823	
Seq_277946	
Seq_291675	
Seq_296422	
Seq_306562	
Seq_327266	
Seq_328108	
Seq_338985	
Seq_354445	
Seq_361767	
Seq_393557	
Seq_470985	
Seq_487595	
Seq_502492	
Seq_601095	
Seq_618451	
Seq_637096	
Seq_642663	
Seq_713366	
Seq_724814	
Seq_743532	
Seq_800110	
Seq_819699	
Seq_898948	
Seq_903345	
Seq_906094	
Seq_939502	
Seq_964101	
Seq_985564	
Seq_998001	
Seq_1007786	
Seq_1047196	
Seq_1181833	
Seq_1191498	
Seq_1195859	
Seq_1228867	
Seq_1230079	
Seq_1265480	
Seq_1298901	
Seq_1309679	
Seq_1334716	
Seq_1345986	
Seq_1388932	
Seq_1445621	
Seq_1612759	
Seq_1649156	
Seq_1715783	
Seq_1721979	
Seq_1729333	
Seq_1736674	
Seq_1771428	
Seq_1779450	
Seq_1822685	
Seq_1868683	
Seq_1913096	
Seq_1945012	
Seq_1956996	
Seq_2069108	
Seq_2090768	
Seq_2096794	
Seq_2128554	
Seq_2167876	
Seq_2226387	
Seq_2253135	
Seq_2298380	
Seq_2322246	
Seq_2364966	
Seq_2399008	
Seq_2428725	
Seq_25439	
Seq_37539	
Seq_39338	
Seq_60016	
Seq_67147	
Seq_141686	
Seq_187560	
Seq_188928	
Seq_198439	
Seq_251125	
Seq_271649	
Seq_299176	
Seq_311690	
Seq_434747	
Seq_477744	
Seq_691903	
Seq_706526	
Seq_757979	
Seq_762857	
Seq_788415	
Seq_830072	
Seq_855642	
Seq_913290	
Seq_989432	
Seq_1012511	
Seq_1082969	
Seq_1115485	
Seq_1157524	
Seq_1209371	
Seq_1238417	
Seq_1246468	
Seq_1251630	
Seq_1304698	
Seq_1327660	
Seq_1340809	
Seq_1365721	
Seq_1367553	
Seq_1425859	
Seq_1430283	
Seq_1433315	
Seq_1481599	
Seq_1568996	
Seq_1585008	
Seq_1587937	
Seq_1611587	
Seq_1626056	
Seq_1632962	
Seq_1676287	
Seq_1688251	
Seq_1729886	
Seq_1829103	
Seq_1850878	
Seq_1856320	
Seq_1881328	
Seq_1881425	
Seq_1975357	
Seq_2027951	
Seq_2034449	
Seq_2061483	
Seq_2069955	
Seq_2096384	
Seq_2097904	
Seq_2120728	
Seq_2170689	
Seq_2231325	
Seq_2277368	
Seq_2308599	
Seq_2311574	
Seq_2311921	
Seq_2352826	
Seq_2360234	
Seq_2389119	
Seq_2390659	
Seq_2416540	
Seq_2427298	
Seq_2764	
Seq_87226	
Seq_108241	
Seq_149476	
Seq_174418	
Seq_190442	
Seq_256320	
Seq_257400	
Seq_311612	
Seq_392311	
Seq_415823	
Seq_445961	
Seq_466547	
Seq_488188	
Seq_504238	
Seq_507780	
Seq_520206	
Seq_523397	
Seq_553551	
Seq_560066	
Seq_719124	
Seq_748928	
Seq_771344	
Seq_788297	
Seq_870034	
Seq_915082	
Seq_946479	
Seq_999037	
Seq_1024687	
Seq_1027202	
Seq_1044307	
Seq_1059071	
Seq_1086431	
Seq_1086932	
Seq_1150770	
Seq_1179468	
Seq_1184967	
Seq_1295764	
Seq_1322911	
Seq_1371776	
Seq_1417591	
Seq_1454888	
Seq_1475115	
Seq_1482554	
Seq_1518923	
Seq_1552229	
Seq_1560257	
Seq_1611961	
Seq_1670523	
Seq_1673601	
Seq_1737692	
Seq_1782032	
Seq_1899144	
Seq_1903283	
Seq_1925208	
Seq_1938686	
Seq_1998175	
Seq_2019873	
Seq_2028958	
Seq_2150990	
Seq_2162455	
Seq_2192145	
Seq_2232220	
Seq_2244305	
Seq_2259090	
Seq_2296646	
Seq_2381954	
Seq_2383303	
Seq_48056	
Seq_62839	
Seq_63617	
Seq_113992	
Seq_136474	
Seq_164259	
Seq_184351	
Seq_231070	
Seq_233771	
Seq_254737	
Seq_302489	
Seq_308754	
Seq_323977	
Seq_385345	
Seq_412419	
Seq_422855	
Seq_464315	
Seq_483775	
Seq_509438	
Seq_525521	
Seq_547410	
Seq_575092	
Seq_589643	
Seq_634778	
Seq_636349	
Seq_640570	
Seq_679654	
Seq_712780	
Seq_721338	
Seq_765592	
Seq_780176	
Seq_811255	
Seq_822364	
Seq_845324	
Seq_896623	
Seq_897571	
Seq_911110	
Seq_936416	
Seq_976892	
Seq_989992	
Seq_999568	
Seq_1056148	
Seq_1125528	
Seq_1205015	
Seq_1219933	
Seq_1228865	
Seq_1233660	
Seq_1308196	
Seq_1317173	
Seq_1331803	
Seq_1343143	
Seq_1359820	
Seq_1397216	
Seq_1451387	
Seq_1452693	
Seq_1512133	
Seq_1525588	
Seq_1528702	
Seq_1624927	
Seq_1658453	
Seq_1661576	
Seq_1668574	
Seq_1672116	
Seq_1735391	
Seq_1781521	
Seq_1802755	
Seq_1805490	
Seq_1905832	
Seq_1929167	
Seq_1945162	
Seq_2032203	
Seq_2033021	
Seq_2101023	
Seq_2126487	
Seq_2157700	
Seq_2176231	
Seq_2183553	
Seq_2202909	
Seq_2243495	
Seq_2249112	
Seq_2253713	
Seq_2271015	
Seq_2315957	
Seq_2381958	
Seq_28503	
Seq_50197	
Seq_58089	
Seq_68887	
Seq_88848	
Seq_99147	
Seq_102681	
Seq_111618	
Seq_118947	
Seq_127638	
Seq_127911	
Seq_160357	
Seq_262589	
Seq_280253	
Seq_284973	
Seq_362406	
Seq_367985	
Seq_392755	
Seq_407152	
Seq_417323	
Seq_477706	
Seq_526282	
Seq_530109	
Seq_554037	
Seq_557928	
Seq_789709	
Seq_805416	
Seq_944891	
Seq_975868	
Seq_991207	
Seq_1071386	
Seq_1087608	
Seq_1098770	
Seq_1117381	
Seq_1176667	
Seq_1187304	
Seq_1199160	
Seq_1218680	
Seq_1221650	
Seq_1229529	
Seq_1256562	
Seq_1263596	
Seq_1267678	
Seq_1277279	
Seq_1306238	
Seq_1317404	
Seq_1332508	
Seq_1333552	
Seq_1356295	
Seq_1437862	
Seq_1439808	
Seq_1453098	
Seq_1479817	
Seq_1479893	
Seq_1508968	
Seq_1528160	
Seq_1536126	
Seq_1561619	
Seq_1577578	
Seq_1607402	
Seq_1613283	
Seq_1632958	
Seq_1668119	
Seq_1669101	
Seq_1672098	
Seq_1715204	
Seq_1720406	
Seq_1743826	
Seq_1832741	
Seq_1865052	
Seq_1870239	
Seq_1881469	
Seq_1932775	
Seq_1937212	
Seq_1989326	
Seq_2012888	
Seq_2029120	
Seq_2042394	
Seq_2105829	
Seq_2168458	
Seq_2233606	
Seq_2285718	
Seq_2740	
Seq_79213	
Seq_128194	
Seq_131643	
Seq_138046	
Seq_169834	
Seq_203546	
Seq_237388	
Seq_241272	
Seq_243975	
Seq_244442	
Seq_269414	
Seq_280640	
Seq_284810	
Seq_302118	
Seq_365460	
Seq_366520	
Seq_371332	
Seq_373150	
Seq_377991	
Seq_390532	
Seq_407061	
Seq_414476	
Seq_472751	
Seq_473948	
Seq_483065	
Seq_492999	
Seq_550163	
Seq_559022	
Seq_628754	
Seq_671611	
Seq_719456	
Seq_757388	
Seq_764621	
Seq_779842	
Seq_785563	
Seq_876390	
Seq_928699	
Seq_934636	
Seq_934798	
Seq_946756	
Seq_1006245	
Seq_1032758	
Seq_1042466	
Seq_1076378	
Seq_1137012	
Seq_1151167	
Seq_1219454	
Seq_1281018	
Seq_1300764	
Seq_1358452	
Seq_1364015	
Seq_1368808	
Seq_1497931	
Seq_1526174	
Seq_1537570	
Seq_1564565	
Seq_1564752	
Seq_1567349	
Seq_1569035	
Seq_1571502	
Seq_1610089	
Seq_1639396	
Seq_1655661	
Seq_1710930	
Seq_1711895	
Seq_1744137	
Seq_1786321	
Seq_1803832	
Seq_1813510	
Seq_1821647	
Seq_1846642	
Seq_1955811	
Seq_1983725	
Seq_2070207	
Seq_2132745	
Seq_2137396	
Seq_2156660	
Seq_2158389	
Seq_2198545	
Seq_2203708	
Seq_2226735	
Seq_2249499	
Seq_2274061	
Seq_2277882	
Seq_2311618	
Seq_2350583	
Seq_2361848	
Seq_2386637	
Seq_2389126	
Seq_2415079	
Seq_2469745	
Seq_39689	
Seq_40964	
Seq_57624	
Seq_102583	
Seq_135101	
Seq_146851	
Seq_148503	
Seq_150812	
Seq_169395	
Seq_188959	
Seq_201011	
Seq_266294	
Seq_311193	
Seq_311660	
Seq_334343	
Seq_354539	
Seq_355597	
Seq_402901	
Seq_409544	
Seq_509421	
Seq_564996	
Seq_583583	
Seq_617406	
Seq_658466	
Seq_749290	
Seq_771785	
Seq_779404	
Seq_855550	
Seq_900452	
Seq_904848	
Seq_911953	
Seq_914956	
Seq_922990	
Seq_973168	
Seq_989450	
Seq_1021795	
Seq_1021819	
Seq_1022744	
Seq_1128564	
Seq_1173835	
Seq_1198611	
Seq_1206360	
Seq_1280145	
Seq_1286672	
Seq_1295532	
Seq_1297522	
Seq_1332129	
Seq_1344191	
Seq_1344367	
Seq_1357294	
Seq_1372511	
Seq_1383857	
Seq_1426618	
Seq_1442223	
Seq_1491435	
Seq_1494157	
Seq_1499008	
Seq_1525434	
Seq_1590595	
Seq_1619083	
Seq_1658466	
Seq_1681191	
Seq_1692669	
Seq_1705963	
Seq_1717176	
Seq_1740973	
Seq_1743514	
Seq_1754508	
Seq_1769844	
Seq_1777093	
Seq_1777325	
Seq_1793543	
Seq_1797353	
Seq_1808614	
Seq_1852893	
Seq_1863331	
Seq_1920836	
Seq_1926959	
Seq_1945109	
Seq_1968760	
Seq_2074447	
Seq_2135787	
Seq_2155431	
Seq_2158072	
Seq_2204365	
Seq_2239664	
Seq_2298501	
Seq_2303546	
Seq_2326075	
Seq_2396470	
Seq_19086	
Seq_27315	
Seq_51320	
Seq_76424	
Seq_83980	
Seq_89053	
Seq_103096	
Seq_113337	
Seq_120724	
Seq_245767	
Seq_279552	
Seq_284713	
Seq_287913	
Seq_316450	
Seq_355950	
Seq_398111	
Seq_434977	
Seq_445477	
Seq_457749	
Seq_461527	
Seq_462728	
Seq_537860	
Seq_602511	
Seq_792078	
Seq_794481	
Seq_816258	
Seq_854579	
Seq_870175	
Seq_884220	
Seq_900307	
Seq_908167	
Seq_914303	
Seq_926416	
Seq_955259	
Seq_986334	
Seq_1043607	
Seq_1093009	
Seq_1093221	
Seq_1103156	
Seq_1112149	
Seq_1117967	
Seq_1134929	
Seq_1144544	
Seq_1166193	
Seq_1168416	
Seq_1184063	
Seq_1207874	
Seq_1213676	
Seq_1237037	
Seq_1237160	
Seq_1281745	
Seq_1300148	
Seq_1317461	
Seq_1377431	
Seq_1384185	
Seq_1386939	
Seq_1423695	
Seq_1461906	
Seq_1472387	
Seq_1535910	
Seq_1595942	
Seq_1657745	
Seq_1759067	
Seq_1781777	
Seq_1801576	
Seq_1812823	
Seq_1822781	
Seq_1839803	
Seq_1842557	
Seq_1854203	
Seq_1901378	
Seq_1919746	
Seq_1977313	
Seq_1983317	
Seq_2047165	
Seq_2058408	
Seq_2075233	
Seq_2099809	
Seq_2133623	
Seq_2141802	
Seq_2171071	
Seq_2190172	
Seq_2212223	
Seq_2250110	
Seq_2278141	
Seq_2311155	
Seq_2428170	
Seq_2704	
Seq_13396	
Seq_77593	
Seq_87255	
Seq_89438	
Seq_91842	
Seq_148757	
Seq_188233	
Seq_188682	
Seq_210131	
Seq_233498	
Seq_242999	
Seq_248678	
Seq_276230	
Seq_279742	
Seq_283937	
Seq_316963	
Seq_344392	
Seq_368457	
Seq_383241	
Seq_396956	
Seq_406076	
Seq_414992	
Seq_432103	
Seq_489883	
Seq_524129	
Seq_555459	
Seq_627491	
Seq_630958	
Seq_639752	
Seq_641216	
Seq_663358	
Seq_689036	
Seq_708796	
Seq_712930	
Seq_732538	
Seq_734336	
Seq_741964	
Seq_762284	
Seq_765562	
Seq_779198	
Seq_782108	
Seq_812059	
Seq_857538	
Seq_870076	
Seq_885665	
Seq_901646	
Seq_908021	
Seq_955321	
Seq_958082	
Seq_1002417	
Seq_1019331	
Seq_1047319	
Seq_1082646	
Seq_1086675	
Seq_1106867	
Seq_1128327	
Seq_1234124	
Seq_1324398	
Seq_1356483	
Seq_1358713	
Seq_1390335	
Seq_1406209	
Seq_1444353	
Seq_1459854	
Seq_1461009	
Seq_1488870	
Seq_1525788	
Seq_1559555	
Seq_1565966	
Seq_1621330	
Seq_1631677	
Seq_1658541	
Seq_1726840	
Seq_1759210	
Seq_1763427	
Seq_1768873	
Seq_1804100	
Seq_1816694	
Seq_1827963	
Seq_1839439	
Seq_1842546	
Seq_1879484	
Seq_1908012	
Seq_1939270	
Seq_1953127	
Seq_2073465	
Seq_2074268	
Seq_2076516	
Seq_2098400	
Seq_2174656	
Seq_2212706	
Seq_2223096	
Seq_2233322	
Seq_2247903	
Seq_2277877	
Seq_2278272	
Seq_2296770	
Seq_2312019	
Seq_2371693	
Seq_2395364	
Seq_2418967	
Seq_2421594	
Seq_2434966	
Seq_47668	
Seq_57858	
Seq_90836	
Seq_92876	
Seq_102900	
Seq_111991	
Seq_135778	
Seq_136597	
Seq_174908	
Seq_246430	
Seq_291592	
Seq_320224	
Seq_328484	
Seq_330303	
Seq_345377	
Seq_361402	
Seq_365383	
Seq_396713	
Seq_414024	
Seq_467520	
Seq_473974	
Seq_559542	
Seq_574823	
Seq_577668	
Seq_588840	
Seq_602983	
Seq_607377	
Seq_633193	
Seq_659341	
Seq_678246	
Seq_689694	
Seq_709685	
Seq_736580	
Seq_749808	
Seq_762024	
Seq_782719	
Seq_809041	
Seq_841380	
Seq_848702	
Seq_897139	
Seq_935403	
Seq_940608	
Seq_942735	
Seq_948147	
Seq_975459	
Seq_998407	
Seq_1027720	
Seq_1073686	
Seq_1086663	
Seq_1092065	
Seq_1114812	
Seq_1128714	
Seq_1146812	
Seq_1147819	
Seq_1184428	
Seq_1185599	
Seq_1207049	
Seq_1217160	
Seq_1283470	
Seq_1288784	
Seq_1302875	
Seq_1312424	
Seq_1334297	
Seq_1350157	
Seq_1382726	
Seq_1428753	
Seq_1459810	
Seq_1475775	
Seq_1511268	
Seq_1535123	
Seq_1646891	
Seq_1681502	
Seq_1684115	
Seq_1743966	
Seq_1854145	
Seq_1854174	
Seq_1854781	
Seq_1902398	
Seq_1910359	
Seq_1911971	
Seq_1927415	
Seq_1932698	
Seq_1943078	
Seq_1946796	
Seq_1968727	
Seq_1991485	
Seq_2013725	
Seq_2023962	
Seq_2025334	
Seq_2047194	
Seq_2063131	
Seq_2063275	
Seq_2096815	
Seq_2100454	
Seq_2124984	
Seq_2137377	
Seq_2142606	
Seq_2147828	
Seq_2168442	
Seq_2204708	
Seq_2211112	
Seq_2216887	
Seq_2231347	
Seq_2243980	
Seq_2337911	
Seq_2356297	
Seq_2408473	
Seq_2418479	
Seq_2428129	
Seq_6251	
Seq_16327	
Seq_29727	
Seq_100571	
Seq_109305	
Seq_152907	
Seq_161899	
Seq_162142	
Seq_170982	
Seq_171372	
Seq_178301	
Seq_221848	
Seq_262364	
Seq_276119	
Seq_302438	
Seq_342831	
Seq_343524	
Seq_362009	
Seq_412488	
Seq_445171	
Seq_464036	
Seq_625126	
Seq_626157	
Seq_629077	
Seq_634531	
Seq_640505	
Seq_653931	
Seq_675325	
Seq_675886	
Seq_728289	
Seq_733435	
Seq_756901	
Seq_790358	
Seq_807804	
Seq_898241	
Seq_919317	
Seq_938797	
Seq_943312	
Seq_970258	
Seq_992059	
Seq_1032666	
Seq_1037993	
Seq_1052728	
Seq_1127245	
Seq_1138808	
Seq_1146976	
Seq_1167861	
Seq_1218699	
Seq_1243553	
Seq_1279588	
Seq_1291655	
Seq_1326981	
Seq_1344597	
Seq_1365548	
Seq_1381690	
Seq_1382722	
Seq_1407893	
Seq_1418396	
Seq_1434625	
Seq_1436137	
Seq_1439066	
Seq_1473520	
Seq_1489379	
Seq_1575306	
Seq_1637907	
Seq_1638538	
Seq_1696240	
Seq_1713886	
Seq_1853545	
Seq_1861866	
Seq_1895957	
Seq_1902883	
Seq_1903348	
Seq_1915038	
Seq_1924881	
Seq_1937982	
Seq_1958328	
Seq_1962799	
Seq_1977548	
Seq_1979313	
Seq_1984658	
Seq_2026164	
Seq_2076441	
Seq_2086080	
Seq_2125461	
Seq_2158453	
Seq_2162381	
Seq_2192687	
Seq_2214618	
Seq_2217229	
Seq_2233036	
Seq_2241345	
Seq_2259848	
Seq_2265189	
Seq_2337441	
Seq_2382651	
Seq_2407599	
Seq_11734	
Seq_18258	
Seq_45598	
Seq_51146	
Seq_155916	
Seq_176226	
Seq_185830	
Seq_215360	
Seq_224496	
Seq_262727	
Seq_266240	
Seq_277670	
Seq_301356	
Seq_357066	
Seq_400640	
Seq_414319	
Seq_428444	
Seq_465668	
Seq_465881	
Seq_477190	
Seq_509320	
Seq_540877	
Seq_546805	
Seq_557872	
Seq_565744	
Seq_571070	
Seq_591109	
Seq_607402	
Seq_621188	
Seq_638402	
Seq_641212	
Seq_714881	
Seq_720821	
Seq_740467	
Seq_743697	
Seq_754804	
Seq_768796	
Seq_785504	
Seq_791239	
Seq_795802	
Seq_796356	
Seq_821142	
Seq_897034	
Seq_902115	
Seq_909205	
Seq_923942	
Seq_930934	
Seq_931117	
Seq_954787	
Seq_982771	
Seq_991323	
Seq_1087208	
Seq_1095353	
Seq_1106110	
Seq_1175302	
Seq_1188071	
Seq_1217420	
Seq_1271559	
Seq_1274292	
Seq_1282235	
Seq_1300138	
Seq_1345610	
Seq_1393223	
Seq_1432147	
Seq_1434704	
Seq_1446446	
Seq_1452056	
Seq_1472197	
Seq_1525115	
Seq_1551643	
Seq_1592614	
Seq_1594958	
Seq_1646250	
Seq_1672827	
Seq_1771470	
Seq_1822500	
Seq_1830466	
Seq_1888552	
Seq_1905279	
Seq_1920416	
Seq_1941731	
Seq_2032187	
Seq_2076375	
Seq_2108571	
Seq_2109728	
Seq_2110255	
Seq_2150845	
Seq_2156770	
Seq_2195819	
Seq_2297069	
Seq_2361147	
Seq_2376169	
Seq_2378332	
Seq_2419847	
Seq_2434957	
Seq_14975	
Seq_21199	
Seq_54242	
Seq_76151	
Seq_137395	
Seq_143521	
Seq_164082	
Seq_188995	
Seq_193826	
Seq_280116	
Seq_321809	
Seq_328163	
Seq_330188	
Seq_346199	
Seq_371984	
Seq_373039	
Seq_403349	
Seq_418565	
Seq_470251	
Seq_488911	
Seq_488954	
Seq_490145	
Seq_492931	
Seq_617537	
Seq_633020	
Seq_652770	
Seq_654557	
Seq_657490	
Seq_658590	
Seq_713150	
Seq_736867	
Seq_743495	
Seq_751468	
Seq_757421	
Seq_763486	
Seq_767409	
Seq_775457	
Seq_784939	
Seq_786407	
Seq_849645	
Seq_854868	
Seq_907741	
Seq_948256	
Seq_965143	
Seq_982866	
Seq_1038637	
Seq_1042184	
Seq_1047437	
Seq_1085270	
Seq_1130527	
Seq_1146898	
Seq_1162045	
Seq_1168823	
Seq_1183408	
Seq_1192224	
Seq_1206244	
Seq_1217177	
Seq_1277402	
Seq_1326737	
Seq_1368025	
Seq_1369125	
Seq_1371132	
Seq_1396493	
Seq_1405966	
Seq_1465952	
Seq_1469637	
Seq_1487837	
Seq_1535057	
Seq_1535991	
Seq_1608226	
Seq_1624794	
Seq_1652563	
Seq_1657801	
Seq_1661644	
Seq_1725287	
Seq_1786391	
Seq_1835619	
Seq_1838060	
Seq_1874552	
Seq_1876966	
Seq_1883423	
Seq_1884998	
Seq_1941046	
Seq_1947344	
Seq_1958130	
Seq_1980106	
Seq_1984973	
Seq_1992035	
Seq_2076390	
Seq_2076777	
Seq_2098424	
Seq_2113385	
